id,year,origin_fips,dest_fips,dest_state,dest_name,out_returns,out_exempt,out_agi
496,2012,12,96,FL,FL Total Migration US and Foreign,313337,516554,13296903
497,2012,12,97,FL,FL Total Migration US,302232,497242,12836682
498,2012,12,98,FL,FL Total Migration Foreign,11105,19312,460221
499,2012,12,12,FL,FL Non-migrants,6986744,14152056,406073818
500,2012,12,48,TX,TEXAS,32967,49423,1192975
501,2012,12,13,GA,GEORGIA,29485,50078,1159003
502,2012,12,36,NY,NEW YORK,25658,39186,1104420
503,2012,12,6,CA,CALIFORNIA,16879,27248,1003032
504,2012,12,37,NC,NORTH CAROLINA,15361,27926,635009
505,2012,12,57,FR,Foreign,11105,19312,460221
506,2012,12,51,VA,VIRGINIA,11067,20537,523022
507,2012,12,47,TN,TENNESSEE,10746,18466,446636
508,2012,12,34,NJ,NEW JERSEY,10383,16836,485151
509,2012,12,42,PA,PENNSYLVANIA,10361,17396,467023
510,2012,12,39,OH,OHIO,9676,16449,423470
511,2012,12,26,MI,MICHIGAN,8764,14676,328860
512,2012,12,17,IL,ILLINOIS,8141,13309,390866
513,2012,12,1,AL,ALABAMA,8039,14729,279695
514,2012,12,25,MA,MASSACHUSETTS,7851,12766,355901
515,2012,12,45,SC,SOUTH CAROLINA,7305,12670,339070
516,2012,12,32,NV,NEVADA,6185,7898,196816
517,2012,12,24,MD,MARYLAND,6006,10162,293042
518,2012,12,53,WA,WASHINGTON,5651,8764,230903
519,2012,12,8,CO,COLORADO,5502,9472,271324
520,2012,12,18,IN,INDIANA,5178,9163,209090
521,2012,12,4,AZ,ARIZONA,4509,7209,207969
522,2012,12,9,CT,CONNECTICUT,4153,6877,250325
523,2012,12,22,LA,LOUISIANA,4069,7002,157489
524,2012,12,21,KY,KENTUCKY,3824,6874,142542
525,2012,12,29,MO,MISSOURI,3457,5995,151933
526,2012,12,55,WI,WISCONSIN,3053,5108,134722
527,2012,12,56,WY,WYOMING,2960,3289,105934
528,2012,12,28,MS,MISSISSIPPI,2783,4814,91982
529,2012,12,27,MN,MINNESOTA,2487,4144,130777
530,2012,12,33,NH,NEW HAMPSHIRE,2277,3410,93563
531,2012,12,40,OK,OKLAHOMA,2195,3970,76355
532,2012,12,46,SD,SOUTH DAKOTA,2143,2469,58538
533,2012,12,5,AR,ARKANSAS,1847,3313,74652
534,2012,12,54,WV,WEST VIRGINIA,1842,3032,57232
535,2012,12,20,KS,KANSAS,1794,3336,75659
536,2012,12,23,ME,MAINE,1766,2917,74483
537,2012,12,2,AK,ALASKA,1699,2424,53449
538,2012,12,41,OR,OREGON,1672,2670,70309
539,2012,12,15,HI,HAWAII,1467,2746,61379
540,2012,12,44,RI,RHODE ISLAND,1414,2339,63512
541,2012,12,19,IA,IOWA,1357,2312,39701
542,2012,12,35,NM,NEW MEXICO,1337,2284,54097
543,2012,12,49,UT,UTAH,1185,2279,61297
544,2012,12,11,DC,DISTRICT OF COLUMBIA,1136,1448,34719
545,2012,12,31,NE,NEBRASKA,1041,1826,48795
546,2012,12,10,DE,DELAWARE,981,1660,37449
547,2012,12,50,VT,VERMONT,784,1239,28392
548,2012,12,16,ID,IDAHO,631,1079,24694
549,2012,12,38,ND,NORTH DAKOTA,582,1040,17921
550,2012,12,30,MT,MONTANA,582,983,21504
551,2012,13,96,GA,GA Total Migration US and Foreign,145605,280651,6353407
552,2012,13,97,GA,GA Total Migration US,142111,273335,6154905
553,2012,13,98,GA,GA Total Migration Foreign,3494,7316,198502
554,2012,13,13,GA,GA Non-migrants,3297861,7445935,187425957
555,2012,13,12,FL,FLORIDA,26495,47184,1187484
556,2012,13,48,TX,TEXAS,11516,23454,517332
557,2012,13,1,AL,ALABAMA,9726,19988,334270
558,2012,13,37,NC,NORTH CAROLINA,9146,18228,394913
559,2012,13,45,SC,SOUTH CAROLINA,8710,17839,362632
560,2012,13,47,TN,TENNESSEE,7887,15553,335252
561,2012,13,6,CA,CALIFORNIA,7785,14276,390351
562,2012,13,36,NY,NEW YORK,6011,10623,230619
563,2012,13,51,VA,VIRGINIA,5001,10100,253478
564,2012,13,57,FR,Foreign,3494,7316,198502
565,2012,13,17,IL,ILLINOIS,3396,6479,158467
566,2012,13,39,OH,OHIO,3273,6204,150640
567,2012,13,26,MI,MICHIGAN,2809,5105,89939
568,2012,13,42,PA,PENNSYLVANIA,2799,5135,120806
569,2012,13,22,LA,LOUISIANA,2735,5593,97310
570,2012,13,24,MD,MARYLAND,2691,4998,126745
571,2012,13,8,CO,COLORADO,2253,4370,114720
572,2012,13,34,NJ,NEW JERSEY,2247,3982,103336
573,2012,13,53,WA,WASHINGTON,2238,4846,106446
574,2012,13,28,MS,MISSISSIPPI,2069,4191,70200
575,2012,13,21,KY,KENTUCKY,1781,3811,69163
576,2012,13,4,AZ,ARIZONA,1720,3312,81090
577,2012,13,18,IN,INDIANA,1698,3371,71867
578,2012,13,29,MO,MISSOURI,1508,3148,64912
579,2012,13,25,MA,MASSACHUSETTS,1431,2501,73728
580,2012,13,40,OK,OKLAHOMA,1124,2522,43572
581,2012,13,32,NV,NEVADA,1060,1805,38555
582,2012,13,20,KS,KANSAS,988,2272,42703
583,2012,13,27,MN,MINNESOTA,969,1821,41083
584,2012,13,5,AR,ARKANSAS,969,1977,41002
585,2012,13,55,WI,WISCONSIN,956,1839,50305
586,2012,13,9,CT,CONNECTICUT,892,1655,44656
587,2012,13,15,HI,HAWAII,737,1657,31305
588,2012,13,41,OR,OREGON,693,1232,34973
589,2012,13,11,DC,DISTRICT OF COLUMBIA,600,816,28244
590,2012,13,2,AK,ALASKA,587,1202,21639
591,2012,13,19,IA,IOWA,566,1170,23691
592,2012,13,49,UT,UTAH,561,1176,25265
593,2012,13,54,WV,WEST VIRGINIA,474,914,19215
594,2012,13,35,NM,NEW MEXICO,467,885,17773
595,2012,13,10,DE,DELAWARE,439,807,16111
596,2012,13,56,WY,WYOMING,412,573,15646
597,2012,13,46,SD,SOUTH DAKOTA,408,579,14840
598,2012,13,31,NE,NEBRASKA,385,815,16736
599,2012,13,30,MT,MONTANA,349,566,14019
600,2012,13,33,NH,NEW HAMPSHIRE,333,523,15794
601,2012,13,23,ME,MAINE,299,562,14131
602,2012,13,38,ND,NORTH DAKOTA,285,533,9569
603,2012,13,16,ID,IDAHO,264,483,9388
604,2012,13,44,RI,RHODE ISLAND,225,433,12727
605,2012,13,50,VT,VERMONT,144,227,6261
606,2012,15,96,HI,HI Total Migration US and Foreign,26446,54628,1159687
607,2012,15,97,HI,HI Total Migration US,24974,51538,1094141
608,2012,15,98,HI,HI Total Migration Foreign,1472,3090,65546
609,2012,15,15,HI,HI Non-migrants,519186,1075878,30284132
610,2012,15,6,CA,CALIFORNIA,5067,9465,224059
611,2012,15,48,TX,TEXAS,1949,4473,82011
612,2012,15,53,WA,WASHINGTON,1850,3945,79236
613,2012,15,57,FR,Foreign,1472,3090,65546
614,2012,15,12,FL,FLORIDA,1346,2640,59007
615,2012,15,32,NV,NEVADA,1124,2099,48618
616,2012,15,51,VA,VIRGINIA,1076,2611,61265
617,2012,15,8,CO,COLORADO,857,1770,43519
618,2012,15,41,OR,OREGON,827,1529,34750
619,2012,15,4,AZ,ARIZONA,808,1732,37415
620,2012,15,37,NC,NORTH CAROLINA,765,1826,32888
621,2012,15,13,GA,GEORGIA,750,1782,28052
622,2012,15,36,NY,NEW YORK,724,1270,27390
623,2012,15,24,MD,MARYLAND,499,1137,28577
624,2012,15,17,IL,ILLINOIS,463,891,19802
625,2012,15,49,UT,UTAH,395,908,16960
626,2012,15,29,MO,MISSOURI,380,866,14317
627,2012,15,45,SC,SOUTH CAROLINA,361,862,14932
628,2012,15,2,AK,ALASKA,358,780,13438
629,2012,15,39,OH,OHIO,356,662,13683
630,2012,15,42,PA,PENNSYLVANIA,337,602,13850
631,2012,15,47,TN,TENNESSEE,328,736,15146
632,2012,15,26,MI,MICHIGAN,317,618,11892
633,2012,15,25,MA,MASSACHUSETTS,271,433,10798
634,2012,15,1,AL,ALABAMA,270,665,12070
635,2012,15,40,OK,OKLAHOMA,269,634,11440
636,2012,15,20,KS,KANSAS,255,651,10839
637,2012,15,34,NJ,NEW JERSEY,238,436,10848
638,2012,15,18,IN,INDIANA,235,486,11179
639,2012,15,27,MN,MINNESOTA,225,387,10836
640,2012,15,22,LA,LOUISIANA,211,505,7700
641,2012,15,16,ID,IDAHO,200,400,10128
642,2012,15,21,KY,KENTUCKY,192,506,9289
643,2012,15,55,WI,WISCONSIN,187,310,7781
644,2012,15,9,CT,CONNECTICUT,169,312,7976
645,2012,15,35,NM,NEW MEXICO,163,298,5646
646,2012,15,19,IA,IOWA,135,275,4615
647,2012,15,5,AR,ARKANSAS,130,289,3309
648,2012,15,28,MS,MISSISSIPPI,130,286,5633
649,2012,15,30,MT,MONTANA,121,209,4337
650,2012,15,31,NE,NEBRASKA,94,205,4004
651,2012,15,33,NH,NEW HAMPSHIRE,74,131,3981
652,2012,15,23,ME,MAINE,67,133,2970
653,2012,15,38,ND,NORTH DAKOTA,61,124,2132
654,2012,15,44,RI,RHODE ISLAND,60,130,3469
655,2012,15,56,WY,WYOMING,59,114,2197
656,2012,15,46,SD,SOUTH DAKOTA,56,108,2350
657,2012,15,11,DC,DISTRICT OF COLUMBIA,52,84,3596
658,2012,15,54,WV,WEST VIRGINIA,49,100,1755
659,2012,15,10,DE,DELAWARE,39,81,1579
660,2012,15,50,VT,VERMONT,25,42,877
661,2012,16,96,ID,ID Total Migration US and Foreign,23936,50517,1091700
662,2012,16,97,ID,ID Total Migration US,23425,49394,1068395
663,2012,16,98,ID,ID Total Migration Foreign,511,1123,23305
664,2012,16,16,ID,ID Non-migrants,517231,1236568,27123376
665,2012,16,53,WA,WASHINGTON,4021,7977,169917
666,2012,16,6,CA,CALIFORNIA,2715,5600,229239
667,2012,16,49,UT,UTAH,2474,5835,89369
668,2012,16,41,OR,OREGON,1988,4136,67427
669,2012,16,48,TX,TEXAS,1229,2779,52149
670,2012,16,4,AZ,ARIZONA,1119,2351,46668
671,2012,16,32,NV,NEVADA,1003,2133,43255
672,2012,16,30,MT,MONTANA,882,1853,31330
673,2012,16,8,CO,COLORADO,809,1631,37105
674,2012,16,12,FL,FLORIDA,651,1180,35107
675,2012,16,56,WY,WYOMING,616,1447,26344
676,2012,16,57,FR,Foreign,511,1123,23305
677,2012,16,38,ND,NORTH DAKOTA,496,1152,18330
678,2012,16,2,AK,ALASKA,360,755,17338
679,2012,16,13,GA,GEORGIA,325,588,11549
680,2012,16,37,NC,NORTH CAROLINA,275,622,10821
681,2012,16,51,VA,VIRGINIA,271,586,12807
682,2012,16,36,NY,NEW YORK,252,497,10151
683,2012,16,17,IL,ILLINOIS,252,522,10420
684,2012,16,42,PA,PENNSYLVANIA,232,433,7179
685,2012,16,27,MN,MINNESOTA,229,445,9105
686,2012,16,29,MO,MISSOURI,219,485,8688
687,2012,16,15,HI,HAWAII,215,443,8187
688,2012,16,35,NM,NEW MEXICO,205,459,9520
689,2012,16,47,TN,TENNESSEE,180,431,9583
690,2012,16,26,MI,MICHIGAN,178,360,7442
691,2012,16,20,KS,KANSAS,165,381,10544
692,2012,16,39,OH,OHIO,163,364,6337
693,2012,16,40,OK,OKLAHOMA,161,344,5147
694,2012,16,31,NE,NEBRASKA,148,361,4505
695,2012,16,55,WI,WISCONSIN,142,288,6439
696,2012,16,19,IA,IOWA,131,273,4708
697,2012,16,18,IN,INDIANA,131,272,5230
698,2012,16,46,SD,SOUTH DAKOTA,115,235,4778
699,2012,16,5,AR,ARKANSAS,112,241,3907
700,2012,16,45,SC,SOUTH CAROLINA,111,229,4266
701,2012,16,24,MD,MARYLAND,105,222,4570
702,2012,16,1,AL,ALABAMA,98,225,3713
703,2012,16,22,LA,LOUISIANA,94,190,4114
704,2012,16,21,KY,KENTUCKY,91,197,2708
705,2012,16,25,MA,MASSACHUSETTS,91,173,4360
706,2012,16,34,NJ,NEW JERSEY,70,115,2415
707,2012,16,28,MS,MISSISSIPPI,50,117,1502
708,2012,16,9,CT,CONNECTICUT,45,85,1593
709,2012,16,23,ME,MAINE,43,75,1326
710,2012,16,33,NH,NEW HAMPSHIRE,39,73,1515
711,2012,16,11,DC,DISTRICT OF COLUMBIA,36,45,1376
712,2012,16,50,VT,VERMONT,32,65,1814
713,2012,16,54,WV,WEST VIRGINIA,31,76,1416
714,2012,16,10,DE,DELAWARE,13,29,744
715,2012,16,44,RI,RHODE ISLAND,12,19,336
716,2012,17,96,IL,IL Total Migration US and Foreign,131327,242073,8353124
717,2012,17,97,IL,IL Total Migration US,127660,235096,8059740
718,2012,17,98,IL,IL Total Migration Foreign,3667,6977,293384
719,2012,17,17,IL,IL Non-migrants,4783295,10682155,338836806
720,2012,17,12,FL,FLORIDA,11859,20667,1107490
721,2012,17,18,IN,INDIANA,10609,21350,504254
722,2012,17,6,CA,CALIFORNIA,10596,18282,763314
723,2012,17,48,TX,TEXAS,9641,19801,638728
724,2012,17,55,WI,WISCONSIN,8862,16953,484484
725,2012,17,29,MO,MISSOURI,8117,14385,364532
726,2012,17,26,MI,MICHIGAN,5361,9472,371178
727,2012,17,19,IA,IOWA,4815,9259,208335
728,2012,17,4,AZ,ARIZONA,4448,8050,293740
729,2012,17,36,NY,NEW YORK,4200,6173,272726
730,2012,17,13,GA,GEORGIA,4182,7920,216408
731,2012,17,57,FR,Foreign,3667,6977,293384
732,2012,17,39,OH,OHIO,3337,6113,224405
733,2012,17,8,CO,COLORADO,3305,5550,200732
734,2012,17,47,TN,TENNESSEE,3120,6179,167153
735,2012,17,27,MN,MINNESOTA,2748,5089,163821
736,2012,17,37,NC,NORTH CAROLINA,2746,5466,188570
737,2012,17,51,VA,VIRGINIA,2579,4896,200907
738,2012,17,53,WA,WASHINGTON,2224,3886,160815
739,2012,17,42,PA,PENNSYLVANIA,2008,3641,147899
740,2012,17,21,KY,KENTUCKY,1956,3888,93303
741,2012,17,32,NV,NEVADA,1690,3021,119070
742,2012,17,34,NJ,NEW JERSEY,1600,2885,127079
743,2012,17,25,MA,MASSACHUSETTS,1547,2412,123038
744,2012,17,24,MD,MARYLAND,1339,2372,96395
745,2012,17,5,AR,ARKANSAS,1210,2502,58673
746,2012,17,45,SC,SOUTH CAROLINA,1169,2258,82977
747,2012,17,20,KS,KANSAS,1126,2159,60775
748,2012,17,28,MS,MISSISSIPPI,1056,2129,35464
749,2012,17,1,AL,ALABAMA,1011,1905,52113
750,2012,17,41,OR,OREGON,992,1602,56201
751,2012,17,22,LA,LOUISIANA,963,1661,39583
752,2012,17,40,OK,OKLAHOMA,886,1792,38278
753,2012,17,31,NE,NEBRASKA,685,1343,38325
754,2012,17,9,CT,CONNECTICUT,672,1227,64550
755,2012,17,11,DC,DISTRICT OF COLUMBIA,599,730,36201
756,2012,17,35,NM,NEW MEXICO,590,1066,33390
757,2012,17,49,UT,UTAH,553,1103,45226
758,2012,17,15,HI,HAWAII,488,869,24098
759,2012,17,30,MT,MONTANA,307,550,16830
760,2012,17,46,SD,SOUTH DAKOTA,301,546,17122
761,2012,17,38,ND,NORTH DAKOTA,291,540,12082
762,2012,17,2,AK,ALASKA,260,474,11145
763,2012,17,33,NH,NEW HAMPSHIRE,257,493,16718
764,2012,17,16,ID,IDAHO,255,492,15061
765,2012,17,54,WV,WEST VIRGINIA,233,455,10933
766,2012,17,56,WY,WYOMING,232,395,9071
767,2012,17,10,DE,DELAWARE,181,334,11758
768,2012,17,23,ME,MAINE,171,269,10830
769,2012,17,44,RI,RHODE ISLAND,167,303,16223
770,2012,17,50,VT,VERMONT,116,189,7737
771,2012,18,96,IN,IN Total Migration US and Foreign,63189,122071,2997169
772,2012,18,97,IN,IN Total Migration US,62068,120007,2944398
773,2012,18,98,IN,IN Total Migration Foreign,1121,2064,52772
774,2012,18,18,IN,IN Non-migrants,2337677,5269060,132778726
775,2012,18,17,IL,ILLINOIS,8869,17242,348818
776,2012,18,12,FL,FLORIDA,6668,12009,369494
777,2012,18,21,KY,KENTUCKY,5134,9949,252954
778,2012,18,39,OH,OHIO,4643,8867,196077
779,2012,18,26,MI,MICHIGAN,4262,8525,217530
780,2012,18,48,TX,TEXAS,3810,7786,175842
781,2012,18,6,CA,CALIFORNIA,2983,5330,146276
782,2012,18,47,TN,TENNESSEE,2315,4774,99829
783,2012,18,13,GA,GEORGIA,1961,3947,81486
784,2012,18,37,NC,NORTH CAROLINA,1605,3245,83819
785,2012,18,4,AZ,ARIZONA,1545,2934,122183
786,2012,18,29,MO,MISSOURI,1265,2710,58742
787,2012,18,8,CO,COLORADO,1247,2319,61960
788,2012,18,57,FR,Foreign,1121,2064,52772
789,2012,18,36,NY,NEW YORK,1117,1968,45519
790,2012,18,51,VA,VIRGINIA,1112,2041,52669
791,2012,18,55,WI,WISCONSIN,1110,2216,54061
792,2012,18,42,PA,PENNSYLVANIA,998,1819,47457
793,2012,18,45,SC,SOUTH CAROLINA,903,1849,45495
794,2012,18,53,WA,WASHINGTON,883,1637,41679
795,2012,18,1,AL,ALABAMA,748,1578,31040
796,2012,18,27,MN,MINNESOTA,728,1444,34213
797,2012,18,32,NV,NEVADA,602,1064,24288
798,2012,18,24,MD,MARYLAND,576,1019,27071
799,2012,18,19,IA,IOWA,527,1106,22601
800,2012,18,22,LA,LOUISIANA,521,1058,19654
801,2012,18,20,KS,KANSAS,456,988,22902
802,2012,18,40,OK,OKLAHOMA,448,1006,19452
803,2012,18,28,MS,MISSISSIPPI,448,881,14498
804,2012,18,34,NJ,NEW JERSEY,444,836,29257
805,2012,18,5,AR,ARKANSAS,441,908,18027
806,2012,18,25,MA,MASSACHUSETTS,435,754,31163
807,2012,18,41,OR,OREGON,429,721,18526
808,2012,18,35,NM,NEW MEXICO,256,463,13121
809,2012,18,49,UT,UTAH,251,591,12585
810,2012,18,54,WV,WEST VIRGINIA,237,502,9760
811,2012,18,9,CT,CONNECTICUT,232,411,12563
812,2012,18,31,NE,NEBRASKA,229,493,12948
813,2012,18,15,HI,HAWAII,218,409,6962
814,2012,18,11,DC,DISTRICT OF COLUMBIA,164,210,7253
815,2012,18,38,ND,NORTH DAKOTA,151,328,5710
816,2012,18,46,SD,SOUTH DAKOTA,145,283,9028
817,2012,18,16,ID,IDAHO,143,310,5807
818,2012,18,2,AK,ALASKA,140,268,5117
819,2012,18,56,WY,WYOMING,135,262,5693
820,2012,18,30,MT,MONTANA,127,240,4643
821,2012,18,33,NH,NEW HAMPSHIRE,113,194,6299
822,2012,18,23,ME,MAINE,101,172,4663
823,2012,18,10,DE,DELAWARE,74,133,3331
824,2012,18,50,VT,VERMONT,65,106,2175
825,2012,18,44,RI,RHODE ISLAND,54,102,2157
826,2012,19,96,IA,IA Total Migration US and Foreign,32560,60807,1486913
827,2012,19,97,IA,IA Total Migration US,31984,59828,1463558
828,2012,19,98,IA,IA Total Migration Foreign,576,979,23354
829,2012,19,19,IA,IA Non-migrants,1116098,2458641,68465294
830,2012,19,17,IL,ILLINOIS,3928,7063,147579
831,2012,19,31,NE,NEBRASKA,3087,6005,119102
832,2012,19,27,MN,MINNESOTA,2500,4506,113166
833,2012,19,48,TX,TEXAS,2121,4136,93372
834,2012,19,29,MO,MISSOURI,1888,3718,85581
835,2012,19,12,FL,FLORIDA,1630,2934,117719
836,2012,19,6,CA,CALIFORNIA,1572,2849,72796
837,2012,19,55,WI,WISCONSIN,1376,2574,62249
838,2012,19,8,CO,COLORADO,1318,2252,61557
839,2012,19,4,AZ,ARIZONA,1220,2243,60122
840,2012,19,46,SD,SOUTH DAKOTA,1091,2076,51246
841,2012,19,20,KS,KANSAS,731,1438,37933
842,2012,19,53,WA,WASHINGTON,598,1046,21280
843,2012,19,13,GA,GEORGIA,587,1106,24807
844,2012,19,37,NC,NORTH CAROLINA,580,1119,33654
845,2012,19,57,FR,Foreign,576,979,23354
846,2012,19,26,MI,MICHIGAN,554,1102,33235
847,2012,19,18,IN,INDIANA,529,1098,21098
848,2012,19,39,OH,OHIO,489,959,25115
849,2012,19,36,NY,NEW YORK,470,759,16913
850,2012,19,47,TN,TENNESSEE,417,830,21791
851,2012,19,51,VA,VIRGINIA,404,743,18448
852,2012,19,40,OK,OKLAHOMA,379,774,16464
853,2012,19,42,PA,PENNSYLVANIA,337,636,15987
854,2012,19,5,AR,ARKANSAS,325,682,12646
855,2012,19,41,OR,OREGON,319,587,13230
856,2012,19,32,NV,NEVADA,303,581,13527
857,2012,19,21,KY,KENTUCKY,236,485,11795
858,2012,19,24,MD,MARYLAND,227,427,13065
859,2012,19,45,SC,SOUTH CAROLINA,223,442,12674
860,2012,19,38,ND,NORTH DAKOTA,209,433,9343
861,2012,19,1,AL,ALABAMA,208,407,9393
862,2012,19,49,UT,UTAH,196,460,8800
863,2012,19,22,LA,LOUISIANA,190,338,6706
864,2012,19,25,MA,MASSACHUSETTS,185,269,17105
865,2012,19,34,NJ,NEW JERSEY,183,319,8376
866,2012,19,35,NM,NEW MEXICO,149,271,6292
867,2012,19,56,WY,WYOMING,133,271,5100
868,2012,19,28,MS,MISSISSIPPI,132,250,4736
869,2012,19,30,MT,MONTANA,123,214,4992
870,2012,19,16,ID,IDAHO,119,270,5060
871,2012,19,33,NH,NEW HAMPSHIRE,113,150,4565
872,2012,19,9,CT,CONNECTICUT,110,193,6196
873,2012,19,15,HI,HAWAII,108,185,3402
874,2012,19,54,WV,WEST VIRGINIA,104,163,2511
875,2012,19,2,AK,ALASKA,91,165,2968
876,2012,19,11,DC,DISTRICT OF COLUMBIA,68,88,3385
877,2012,19,23,ME,MAINE,43,76,2250
878,2012,19,10,DE,DELAWARE,29,48,1458
879,2012,19,50,VT,VERMONT,26,41,1485
880,2012,19,44,RI,RHODE ISLAND,26,47,1284
881,2012,20,96,KS,KS Total Migration US and Foreign,42718,87361,2060210
882,2012,20,97,KS,KS Total Migration US,41742,85030,2007786
883,2012,20,98,KS,KS Total Migration Foreign,976,2331,52424
884,2012,20,20,KS,KS Non-migrants,1007495,2273639,65378690
885,2012,20,29,MO,MISSOURI,9601,17698,406104
886,2012,20,48,TX,TEXAS,4707,10161,233844
887,2012,20,40,OK,OKLAHOMA,2932,6352,135614
888,2012,20,8,CO,COLORADO,2294,4522,95240
889,2012,20,6,CA,CALIFORNIA,2214,4316,84170
890,2012,20,12,FL,FLORIDA,1954,3638,105955
891,2012,20,31,NE,NEBRASKA,1180,2392,53756
892,2012,20,4,AZ,ARIZONA,1103,2299,58544
893,2012,20,17,IL,ILLINOIS,1062,2028,60124
894,2012,20,13,GA,GEORGIA,1038,2380,48011
895,2012,20,57,FR,Foreign,976,2331,52424
896,2012,20,53,WA,WASHINGTON,942,2129,49246
897,2012,20,37,NC,NORTH CAROLINA,909,2198,47806
898,2012,20,51,VA,VIRGINIA,751,1876,42030
899,2012,20,19,IA,IOWA,729,1504,37532
900,2012,20,5,AR,ARKANSAS,665,1356,27090
901,2012,20,36,NY,NEW YORK,652,1201,26990
902,2012,20,47,TN,TENNESSEE,634,1453,32600
903,2012,20,39,OH,OHIO,533,1094,29010
904,2012,20,27,MN,MINNESOTA,498,981,25835
905,2012,20,26,MI,MICHIGAN,493,955,21746
906,2012,20,18,IN,INDIANA,431,958,22168
907,2012,20,41,OR,OREGON,404,790,17313
908,2012,20,45,SC,SOUTH CAROLINA,399,958,22210
909,2012,20,42,PA,PENNSYLVANIA,397,774,26393
910,2012,20,1,AL,ALABAMA,388,976,16998
911,2012,20,22,LA,LOUISIANA,367,814,15388
912,2012,20,32,NV,NEVADA,363,702,18826
913,2012,20,35,NM,NEW MEXICO,349,719,14010
914,2012,20,55,WI,WISCONSIN,343,692,15856
915,2012,20,24,MD,MARYLAND,332,727,18462
916,2012,20,21,KY,KENTUCKY,310,712,12095
917,2012,20,15,HI,HAWAII,249,633,11813
918,2012,20,46,SD,SOUTH DAKOTA,245,503,12725
919,2012,20,49,UT,UTAH,244,544,10724
920,2012,20,34,NJ,NEW JERSEY,228,428,13163
921,2012,20,28,MS,MISSISSIPPI,228,476,7788
922,2012,20,25,MA,MASSACHUSETTS,214,351,9682
923,2012,20,2,AK,ALASKA,192,448,8209
924,2012,20,56,WY,WYOMING,188,382,70483
925,2012,20,16,ID,IDAHO,165,371,6973
926,2012,20,30,MT,MONTANA,156,311,7256
927,2012,20,9,CT,CONNECTICUT,139,265,6556
928,2012,20,38,ND,NORTH DAKOTA,129,248,5497
929,2012,20,11,DC,DISTRICT OF COLUMBIA,78,105,2600
930,2012,20,23,ME,MAINE,75,145,3771
931,2012,20,54,WV,WEST VIRGINIA,66,138,2280
932,2012,20,33,NH,NEW HAMPSHIRE,58,101,2657
933,2012,20,10,DE,DELAWARE,44,99,1703
934,2012,20,44,RI,RHODE ISLAND,43,77,2189
935,2012,20,50,VT,VERMONT,27,50,751
936,2012,21,96,KY,KY Total Migration US and Foreign,45680,92376,1951103
937,2012,21,97,KY,KY Total Migration US,44979,90813,1920948
938,2012,21,98,KY,KY Total Migration Foreign,701,1563,30155
939,2012,21,21,KY,KY Non-migrants,1453375,3244052,78580986
940,2012,21,39,OH,OHIO,5903,11300,223695
941,2012,21,18,IN,INDIANA,5183,10290,186866
942,2012,21,47,TN,TENNESSEE,4996,10575,188064
943,2012,21,12,FL,FLORIDA,4536,8094,221408
944,2012,21,48,TX,TEXAS,2507,5484,117402
945,2012,21,13,GA,GEORGIA,2014,4355,81675
946,2012,21,17,IL,ILLINOIS,1661,3279,96801
947,2012,21,6,CA,CALIFORNIA,1564,2962,66824
948,2012,21,37,NC,NORTH CAROLINA,1474,3102,61002
949,2012,21,51,VA,VIRGINIA,1298,2780,59312
950,2012,21,26,MI,MICHIGAN,1122,2296,42830
951,2012,21,1,AL,ALABAMA,931,2133,39704
952,2012,21,45,SC,SOUTH CAROLINA,862,1869,43474
953,2012,21,29,MO,MISSOURI,821,1723,35296
954,2012,21,36,NY,NEW YORK,808,1521,34267
955,2012,21,54,WV,WEST VIRGINIA,717,1504,27519
956,2012,21,42,PA,PENNSYLVANIA,710,1462,37238
957,2012,21,57,FR,Foreign,701,1563,30155
958,2012,21,8,CO,COLORADO,681,1525,44212
959,2012,21,4,AZ,ARIZONA,611,1251,29427
960,2012,21,53,WA,WASHINGTON,584,1198,25579
961,2012,21,22,LA,LOUISIANA,488,986,17271
962,2012,21,24,MD,MARYLAND,454,886,24308
963,2012,21,28,MS,MISSISSIPPI,373,780,15729
964,2012,21,55,WI,WISCONSIN,354,685,14325
965,2012,21,40,OK,OKLAHOMA,353,750,11554
966,2012,21,20,KS,KANSAS,350,819,13730
967,2012,21,5,AR,ARKANSAS,325,682,12412
968,2012,21,25,MA,MASSACHUSETTS,301,516,13842
969,2012,21,34,NJ,NEW JERSEY,273,515,14708
970,2012,21,27,MN,MINNESOTA,271,600,13776
971,2012,21,19,IA,IOWA,255,552,11179
972,2012,21,32,NV,NEVADA,240,401,10088
973,2012,21,41,OR,OREGON,215,392,11489
974,2012,21,15,HI,HAWAII,215,512,8715
975,2012,21,35,NM,NEW MEXICO,157,312,6170
976,2012,21,2,AK,ALASKA,145,351,5413
977,2012,21,31,NE,NEBRASKA,135,300,5172
978,2012,21,16,ID,IDAHO,130,284,5464
979,2012,21,49,UT,UTAH,127,296,7005
980,2012,21,9,CT,CONNECTICUT,121,200,5845
981,2012,21,11,DC,DISTRICT OF COLUMBIA,94,133,5164
982,2012,21,30,MT,MONTANA,88,171,2983
983,2012,21,56,WY,WYOMING,87,152,2470
984,2012,21,38,ND,NORTH DAKOTA,86,167,2515
985,2012,21,33,NH,NEW HAMPSHIRE,74,139,4035
986,2012,21,46,SD,SOUTH DAKOTA,72,138,4338
987,2012,21,23,ME,MAINE,67,126,2424
988,2012,21,50,VT,VERMONT,53,88,1945
